,Mouse,Amplitude,BehavioralState,Ensemble,FiringRate,CellIndex
7401,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.01181953239662415,4015.0
7402,RLI9-6,1.5mA,Quiet Rest,Fear,-0.0541353446371568,4016.0
7403,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.02925047540195045,4017.0
7404,RLI9-6,1.5mA,Quiet Rest,Fear,0.10664357304449995,4018.0
7405,RLI9-6,1.5mA,Quiet Rest,Remaining,0.01078609966393545,4019.0
7406,RLI9-6,1.5mA,Quiet Rest,Fear,0.12074415989719817,4020.0
7407,RLI9-6,1.5mA,Quiet Rest,Fear,0.5174984581093753,4021.0
7408,RLI9-6,1.5mA,Quiet Rest,Fear,0.1109159237343093,4022.0
7409,RLI9-6,1.5mA,Quiet Rest,Fear,-0.03392077991712033,4023.0
7410,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.01917022025857758,4024.0
7411,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.02653416759838258,4025.0
7412,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.014229099902819509,4026.0
7413,RLI9-6,1.5mA,Quiet Rest,Remaining,0.43055562510971024,4027.0
7414,RLI9-6,1.5mA,Quiet Rest,Remaining,0.08206507215481045,4028.0
7415,RLI9-6,1.5mA,Quiet Rest,Fear,-0.00654539960809547,4029.0
7416,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.06210210468673912,4030.0
7417,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.042245157754269125,4031.0
7418,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.0602313155293057,4032.0
7419,RLI9-6,1.5mA,Quiet Rest,Fear,0.08009494840326963,4033.0
7420,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.0066558956372654065,4034.0
7421,RLI9-6,1.5mA,Quiet Rest,Fear,-0.03844103869560547,4035.0
7422,RLI9-6,1.5mA,Quiet Rest,Fear,0.3866113654190277,4036.0
7423,RLI9-6,1.5mA,Quiet Rest,Fear,0.24863605492242422,4037.0
7424,RLI9-6,1.5mA,Quiet Rest,Fear,0.02401220678160366,4038.0
7425,RLI9-6,1.5mA,Quiet Rest,Remaining,0.0686348141451425,4039.0
7426,RLI9-6,1.5mA,Quiet Rest,Fear,0.09441952081627021,4040.0
7427,RLI9-6,1.5mA,Quiet Rest,Fear,0.21962072356171777,4041.0
7428,RLI9-6,1.5mA,Quiet Rest,Fear,0.027458637590020096,4042.0
7429,RLI9-6,1.5mA,Quiet Rest,Fear,0.06280628727687257,4043.0
7430,RLI9-6,1.5mA,Quiet Rest,Remaining,0.07750008363495224,4044.0
7431,RLI9-6,1.5mA,Quiet Rest,Fear,0.01509253671401595,4045.0
7432,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.03265689405508172,4046.0
7433,RLI9-6,1.5mA,Quiet Rest,Fear,-0.04748719072829478,4047.0
7434,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.008646075938028238,4048.0
7435,RLI9-6,1.5mA,Quiet Rest,Fear,0.0008533684492094522,4049.0
7436,RLI9-6,1.5mA,Quiet Rest,Fear,0.09497685445140387,4050.0
7437,RLI9-6,1.5mA,Quiet Rest,Remaining,0.16262926820463006,4051.0
7438,RLI9-6,1.5mA,Quiet Rest,Remaining,0.08550176337098991,4052.0
7439,RLI9-6,1.5mA,Quiet Rest,Fear,0.10528592286276622,4053.0
7440,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.0345426429916421,4054.0
7441,RLI9-6,1.5mA,Quiet Rest,Fear,0.06521471022662845,4055.0
7442,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.032994577382399075,4056.0
7443,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.04983228599113637,4057.0
7444,RLI9-6,1.5mA,Quiet Rest,Fear,0.03711758902608274,4058.0
7445,RLI9-6,1.5mA,Quiet Rest,Fear,0.04937655029893735,4059.0
7446,RLI9-6,1.5mA,Quiet Rest,Remaining,0.069017569141432,4060.0
7447,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.06426469452845,4061.0
7448,RLI9-6,1.5mA,Quiet Rest,Fear,0.1299295612709436,4062.0
7449,RLI9-6,1.5mA,Quiet Rest,Fear,0.8376523007138303,4063.0
7450,RLI9-6,1.5mA,Quiet Rest,Fear,0.15695107079574896,4064.0
7451,RLI9-6,1.5mA,Quiet Rest,Fear,-0.040577857550203836,4065.0
7452,RLI9-6,1.5mA,Quiet Rest,Fear,0.08387165042443101,4066.0
7453,RLI9-6,1.5mA,Quiet Rest,Remaining,0.16895580977982297,4067.0
7454,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.02425504241330459,4068.0
7455,RLI9-6,1.5mA,Quiet Rest,Fear,-0.06426469452845,4069.0
7456,RLI9-6,1.5mA,Quiet Rest,Remaining,0.06887879863215045,4070.0
7457,RLI9-6,1.5mA,Quiet Rest,Fear,0.10028608682189769,4071.0
7458,RLI9-6,1.5mA,Quiet Rest,Fear,-0.051555300116619504,4072.0
7459,RLI9-6,1.5mA,Quiet Rest,Fear,0.1732370057258003,4073.0
7460,RLI9-6,1.5mA,Quiet Rest,Fear,0.01140499548258944,4074.0
7461,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.009861404362136924,4075.0
7462,RLI9-6,1.5mA,Quiet Rest,Fear,0.03832607020921793,4076.0
7463,RLI9-6,1.5mA,Quiet Rest,Fear,-0.043638704408235314,4077.0
7464,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.002357060067746164,4078.0
7465,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.018118676256494763,4079.0
7466,RLI9-6,1.5mA,Quiet Rest,Fear,-0.04194095729779607,4080.0
7467,RLI9-6,1.5mA,Quiet Rest,Fear,0.027145984111479813,4081.0
7468,RLI9-6,1.5mA,Quiet Rest,Fear,-0.02641515413277657,4082.0
7469,RLI9-6,1.5mA,Quiet Rest,Remaining,0.13096081322426736,4083.0
7470,RLI9-6,1.5mA,Quiet Rest,Fear,-0.020172470054799187,4084.0
7471,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.055354811729274755,4085.0
7472,RLI9-6,1.5mA,Quiet Rest,Fear,0.0015713402388766184,4086.0
7473,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.05422915912870165,4087.0
7474,RLI9-6,1.5mA,Quiet Rest,Fear,0.07889790440373379,4088.0
7475,RLI9-6,1.5mA,Quiet Rest,Fear,-0.019788456704401186,4089.0
7476,RLI9-6,1.5mA,Quiet Rest,Remaining,0.012637654452298594,4090.0
7477,RLI9-6,1.5mA,Quiet Rest,Fear,0.18109061656410916,4091.0
7478,RLI9-6,1.5mA,Quiet Rest,Fear,-0.060307026013713974,4092.0
7479,RLI9-6,1.5mA,Quiet Rest,Fear,-0.04993629542776985,4093.0
7480,RLI9-6,1.5mA,Quiet Rest,Fear,-0.0175771719624916,4094.0
7481,RLI9-6,1.5mA,Quiet Rest,Remaining,0.11603209343850035,4095.0
7482,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.03691942618300386,4096.0
7483,RLI9-6,1.5mA,Quiet Rest,Remaining,0.21255889892341312,4097.0
7484,RLI9-6,1.5mA,Quiet Rest,Fear,0.025002308197890344,4098.0
7485,RLI9-6,1.5mA,Quiet Rest,Remaining,0.08994085895889135,4099.0
7486,RLI9-6,1.5mA,Quiet Rest,Fear,-0.05674329054977066,4100.0
7487,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.06426469452845,4101.0
7488,RLI9-6,1.5mA,Quiet Rest,Remaining,0.14368678308152172,4102.0
7489,RLI9-6,1.5mA,Quiet Rest,Fear,0.8817937288913031,4103.0
7490,RLI9-6,1.5mA,Quiet Rest,Fear,-0.05954216040834708,4104.0
7491,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.06426469452845,4105.0
7492,RLI9-6,1.5mA,Quiet Rest,Fear,0.6012461163872309,4106.0
7493,RLI9-6,1.5mA,Quiet Rest,Fear,-0.06426469452845,4107.0
7494,RLI9-6,1.5mA,Quiet Rest,Fear,0.02049405963867152,4108.0
7495,RLI9-6,1.5mA,Quiet Rest,Fear,0.03464536247162898,4109.0
7496,RLI9-6,1.5mA,Quiet Rest,Remaining,0.22647625288598042,4110.0
7497,RLI9-6,1.5mA,Quiet Rest,Fear,0.044868325202373015,4111.0
7498,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.019331047464694367,4112.0
7499,RLI9-6,1.5mA,Quiet Rest,Fear,0.018235118044961914,4113.0
7500,RLI9-6,1.5mA,Quiet Rest,Fear,0.10344815986733845,4114.0
7501,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.04913231734110545,4115.0
7502,RLI9-6,1.5mA,Quiet Rest,Fear,-3.7665783136278814e-05,4116.0
7503,RLI9-6,1.5mA,Quiet Rest,Fear,0.05383275290683227,4117.0
7504,RLI9-6,1.5mA,Quiet Rest,Fear,0.21194020789906126,4118.0
7505,RLI9-6,1.5mA,Quiet Rest,Remaining,0.011611935196556579,4119.0
7506,RLI9-6,1.5mA,Quiet Rest,Fear,-0.03873549031039807,4120.0
7507,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.03659838806216853,4121.0
7508,RLI9-6,1.5mA,Quiet Rest,Fear,-0.043078478532280674,4122.0
7509,RLI9-6,1.5mA,Quiet Rest,Fear,-0.04213997063655468,4123.0
7510,RLI9-6,1.5mA,Quiet Rest,Fear,0.06979729516432455,4124.0
7511,RLI9-6,1.5mA,Quiet Rest,Remaining,0.061993228421016296,4125.0
7512,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.04872753923354041,4126.0
7513,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.037178477072381644,4127.0
7514,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.040540864873809104,4128.0
7515,RLI9-6,1.5mA,Quiet Rest,Fear,0.029457208072740354,4129.0
7516,RLI9-6,1.5mA,Quiet Rest,Fear,0.05093217932359062,4130.0
7517,RLI9-6,1.5mA,Quiet Rest,Fear,-0.057113071706867836,4131.0
7518,RLI9-6,1.5mA,Quiet Rest,Fear,-0.059864292919046797,4132.0
7519,RLI9-6,1.5mA,Quiet Rest,Fear,-0.03341581482823953,4133.0
7520,RLI9-6,1.5mA,Quiet Rest,Fear,-0.03899140880015137,4134.0
7521,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.026200409780518543,4135.0
7522,RLI9-6,1.5mA,Quiet Rest,Remaining,0.24215159234049558,4136.0
7523,RLI9-6,1.5mA,Quiet Rest,Remaining,0.10629886579423863,4137.0
7524,RLI9-6,1.5mA,Quiet Rest,Remaining,0.04712364714136806,4138.0
7525,RLI9-6,1.5mA,Quiet Rest,Fear,-0.06189521393318487,4139.0
7526,RLI9-6,1.5mA,Quiet Rest,Fear,-0.033089940199642356,4140.0
7527,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.06298134816914992,4141.0
7528,RLI9-6,1.5mA,Quiet Rest,Fear,0.23068452376578674,4142.0
7529,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.04852816175032955,4143.0
7530,RLI9-6,1.5mA,Quiet Rest,Fear,-0.00961316644796938,4144.0
7531,RLI9-6,1.5mA,Quiet Rest,Fear,0.017303478650081833,4145.0
7532,RLI9-6,1.5mA,Quiet Rest,Remaining,0.02752351855968418,4146.0
7533,RLI9-6,1.5mA,Quiet Rest,Fear,-0.03906071217973405,4147.0
7534,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.05769710724519476,4148.0
7535,RLI9-6,1.5mA,Quiet Rest,Fear,0.8078164976449989,4149.0
7536,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.018470612843586018,4150.0
7537,RLI9-6,1.5mA,Quiet Rest,Remaining,0.03876190698867983,4151.0
7538,RLI9-6,1.5mA,Quiet Rest,Fear,-0.06313458222700068,4152.0
7539,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.022931061823294484,4153.0
7540,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.05328440839603449,4154.0
7541,RLI9-6,1.5mA,Quiet Rest,Fear,0.010584361961902886,4155.0
7542,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.01313896602368514,4156.0
7543,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.02148542906866795,4157.0
7544,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.026546566528180326,4158.0
7545,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.06426469452845,4159.0
7546,RLI9-6,1.5mA,Quiet Rest,Fear,-0.02438763313386703,4160.0
7547,RLI9-6,1.5mA,Quiet Rest,Fear,0.030799857577430145,4161.0
7548,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.027053456114560434,4162.0
7549,RLI9-6,1.5mA,Quiet Rest,Fear,-0.020247692722380303,4163.0
7550,RLI9-6,1.5mA,Quiet Rest,Fear,0.05218112604524437,4164.0
7551,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.03693950638944975,4165.0
7552,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.0023943941180458277,4166.0
7553,RLI9-6,1.5mA,Quiet Rest,Fear,0.015355659469028938,4167.0
7554,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.02161211240094193,4168.0
7555,RLI9-6,1.5mA,Quiet Rest,Fear,-0.051390719148157425,4169.0
7556,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.028741651478762266,4170.0
7557,RLI9-6,1.5mA,Quiet Rest,Fear,0.03165881237405563,4171.0
7558,RLI9-6,1.5mA,Quiet Rest,Fear,-0.052174765002483754,4172.0
7559,RLI9-6,1.5mA,Quiet Rest,Fear,-0.011317429335532347,4173.0
7560,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.05063640386027316,4174.0
7561,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.041474257612402234,4175.0
7562,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.05190998213109066,4176.0
7563,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.06426469452845,4177.0
7564,RLI9-6,1.5mA,Quiet Rest,Remaining,-0.06426469452845,4178.0
7565,RLI9-6,1.5mA,Locomotion,Remaining,-0.06362754198715255,3386.0
7566,RLI9-6,1.5mA,Locomotion,Remaining,-0.06393126257483758,3387.0
7567,RLI9-6,1.5mA,Locomotion,Remaining,-0.00552133687429674,3388.0
7568,RLI9-6,1.5mA,Locomotion,Remaining,-0.017909413064559666,3389.0
7569,RLI9-6,1.5mA,Locomotion,Remaining,-0.04487622283795263,3390.0
7570,RLI9-6,1.5mA,Locomotion,Remaining,0.006809569991348544,3391.0
7571,RLI9-6,1.5mA,Locomotion,Fear,0.07223725148991325,3392.0
7572,RLI9-6,1.5mA,Locomotion,Fear,-0.048243197322074785,3393.0
7573,RLI9-6,1.5mA,Locomotion,Remaining,-0.02426581499067196,3394.0
7574,RLI9-6,1.5mA,Locomotion,Remaining,-0.05397024209201111,3395.0
7575,RLI9-6,1.5mA,Locomotion,Remaining,-0.04096263779989175,3396.0
7576,RLI9-6,1.5mA,Locomotion,Remaining,-0.04117232481274173,3397.0
7577,RLI9-6,1.5mA,Locomotion,Fear,0.0013004804661635363,3398.0
7578,RLI9-6,1.5mA,Locomotion,Remaining,-0.050167325333304924,3399.0
7579,RLI9-6,1.5mA,Locomotion,Remaining,-0.030927051712604046,3400.0
7580,RLI9-6,1.5mA,Locomotion,Remaining,-0.041867493011656605,3401.0
7581,RLI9-6,1.5mA,Locomotion,Fear,-0.05444905622300402,3402.0
7582,RLI9-6,1.5mA,Locomotion,Remaining,-0.06011050016658238,3403.0
7583,RLI9-6,1.5mA,Locomotion,Fear,-0.04029893550780613,3404.0
7584,RLI9-6,1.5mA,Locomotion,Fear,0.04471688651603657,3405.0
7585,RLI9-6,1.5mA,Locomotion,Remaining,0.020105394610293256,3406.0
7586,RLI9-6,1.5mA,Locomotion,Fear,0.060108422448560926,3407.0
7587,RLI9-6,1.5mA,Locomotion,Remaining,0.02115365550908969,3408.0
7588,RLI9-6,1.5mA,Locomotion,Remaining,-0.04497504572079434,3409.0
7589,RLI9-6,1.5mA,Locomotion,Remaining,-0.03759080097685759,3410.0
7590,RLI9-6,1.5mA,Locomotion,Remaining,-0.03950676099108741,3411.0
7591,RLI9-6,1.5mA,Locomotion,Remaining,-0.04816677840152491,3412.0
7592,RLI9-6,1.5mA,Locomotion,Fear,-0.040909092049986884,3413.0
7593,RLI9-6,1.5mA,Locomotion,Fear,0.03175622212082846,3414.0
7594,RLI9-6,1.5mA,Locomotion,Remaining,-0.04925802397552641,3415.0
